id,text,l1,l2
7.63149E+17,@Medium is it possible to integrate my medium account on my personal website with your API?,0,software
7.63612E+17,hey @medium your report button no worky.,1,software
7.64424E+17,@Medium is offline mode ever coming to Android just like it did for iOS?,1,software
7.64968E+17,"@Medium Lately, there is just one post in my Medium Digest instead of the selection I used to get. Is it you or I that has done this?",1,software
7.65393E+17,@Medium You need an option to set a featured image without it appearing in the post,0,software
7.65494E+17,Hey @Medium why do you want permission to change my profile? That doesn't sound right.,1,software
7.65565E+17,"@MediumSupport thanks. The other issue is that when you tap the comments icon, it triggers the next article load erroneously (mobile web)",1,software
7.65864E+17,@Medium - congratulations. You have reached popular status and the spamming has begun. https://t.co/VhmgMJWC7w,1,software
7.65888E+17,@Medium Can't write a support ticket via mobile app: impossible if you don't recall your username and publication. Browser redirects to app.,1,software
7.65931E+17,i think @medium really needs the ability to follow people's Posts *AND/OR* people's Comments...,0,software
7.66165E+17,@medium Can I hide a post that I already published on medium without deleting that?,0,software
7.66269E+17,"@Medium howdy. Known bug? &gt;&gt; Huge white spaces on mobile, following an embed (Twitter) ... not duplicative on desktop",1,software
7.66613E+17,@Medium please add functionality to bookmark the reading-place ( not just article ); especially for the #longReads,0,software
7.6662E+17,"@Medium is there really no link to directly share a Medium article to LinkedIn or am I just missing it??? I see Facebook, Twitter..",1,software
7.66633E+17,I'd like to see a feature in @Medium editing that swaps highlighted text with the private comment text. Would make for easier collaboration.,0,software
7.67762E+17,Dear @washingtonpost : I've been a print subscriber for 30 years. Now your website has kicked me out and customer service hung up on me.,1,other
7.69275E+17,@subscribetowapo signed up for the dig sub &amp; every time I click I still get intercept :(. Any way to auto-bypass? https://t.co/ptqNYz08Ki,1,other
7.6953E+17,@HarrodsService sent an email regarding an item which arrived damaged and I haven't had a reply. I require a replacement asap,1,retail
7.70194E+17,@HarrodsService has the Star Wars Prop tour now closed.? Trying to book a tour. Tks,1,retail
7.7058E+17,@Harrods hi does harrods sell hugo boss the scent shower gel.,0,retail
7.70582E+17,@HarrodsService Hi is the Laura mercier finishing brush to use with Laura mercier face illuminator in store?i wanted to check in store,0,retail
7.70675E+17,@HarrodsService so do you know when them item is back in stock thank you,1,retail
7.70966E+17,@HarrodsService Hi are the save the date emails for grotto 2016 bookings going out to reward card holders today? Haven't had one yet. Ta.,1,retail
7.71693E+17,@HarrodsService staff have to be approved to have tea in The Georgian? Have been bringing family and friends for years! Felt very awkward,1,retail
7.72117E+17,@nationalgridus my bill is still messed up ??????,1,services
7.73091E+17,@HarrodsService have you guys sent out your save the date emails for the Christmas Grotto yet?,0,retail
7.73161E+17,@nationalgridus in NY is the most unorganized company with no respect for their customer's time. #badbusiness,1,services
7.73996E+17,Horrible customer service! @nationalgridus,1,services
7.74036E+17,"@nationalgridus - Great Job! 3 power outages in 3 months!  Oh, and thanks for responding to my DM that you requested last time. Sarcasm...",1,services
7.7435E+17,Tryihg to figure out how asking your customers to be open from 8am to midnight. With NO time frame whatsoever is ok @nationalgridus,1,services
7.74551E+17,@HarrodsService I have an assessment at HQ on Tuesday but still haven't received email with info? Can you help please?,1,retail
7.74662E+17,@HarrodsService man in store swapped the phone case i took to the til for a very scratched one. Really disappointing and no response so far.,1,retail
7.74979E+17,"@nationalgridus why can't we get an update on when power will be restored in Marlboro MA? ""We're working on it"" isn't helpful",1,services
7.75052E+17,@nationalgridus  I'm moving out of state and need to stop my service as of September 15th at 8pm. How do I cancel my service?,0,services
7.7582E+17,"@nationalgridus  My street just lost power... once again. Your phone line is busy, or also down. Boston Road in Andover MA.  Please fix.",1,services
7.76523E+17,"Power outage, joy. And @nationalgridus is claiming &gt;5 customers affected but my entire condo assoc. (23 units, 80+ people) is without power.",1,services
7.76525E+17,"@nationalgridus incredibly beautiful day, no wind at all and the power is out. Fix it fast. #medford",1,services
7.76845E+17,Protip: we can't complain about people not paying for media if dealing with actual delivery/billing is misery when they do. @washingtonpost,1,other
7.82575E+17,@HarrodsService @Harrods I can't shop online....your website doesn't load. Help! #harrodsmoment,1,retail
7.82609E+17,"@HarrodsService Has your Christmas shop opened yet? If so, where can I find it?",0,retail
7.82885E+17,@HarrodsService tried many times to check out with the 10% off weekend yesterday and it didn't work! Can I still place my order with 10% off,1,retail
7.82907E+17,@HarrodsService @Harrods I tried checking out the whole sunday but failed. Pls advise if I can still get the original discount! Thx!,1,retail
7.83344E+17,"@nationalgridus We're ""homeless"" in MA waiting on NG to install our electricity! Waiting on pre-checks!! Work Request 21643017 Help Please!",1,services
7.83846E+17,@greavespg @nationalgridus did they have any info? It's eeerie outside!,0,services
7.83849E+17,@nationalgridus You guys know there is a #blackout in #Lynn #Massachusetts Is it affecting other cities as well?,1,services
7.83923E+17,"@HarrodsService where can I make a complaint about a member of your staff? I had an appalling service, makes me not want to shop here again.",1,retail
7.84783E+17,@FTC @nationalgridus only gas provider in Bklyn how is that not monopoly? Provide TERRIBLE service b/c no comp. 8am-11:59pm apt window. WTF,1,services
7.84785E+17,@HarrodsService date ? can u keep me updated once thus arrived?,0,retail
7.8516E+17,"@HarrodsService hi, is your Christmas shop already open?",0,retail
7.85236E+17,@nationalgridus where is my bill for this month?,1,services
7.86159E+17,@nationalgridus I have no water and the bill is current and paid. Can you do something about this?,1,services
7.86236E+17,Hey @nationalgridus your reps become angry and demeaning when I show knowledge of my rights as a tenant. Is intimidation your policy?,1,services
7.8626E+17,"Dear @washingtonpost when you make me sign in then won't let me go back to article I just clicked on, huge #fail",1,other
7.86631E+17,Love when @nationalgridus hangs up on you when you're trying to pay your bill!,1,services
7.87587E+17,@Harrods I'm trying to enter the comp in your magazine app - but the link is broken - please help me,1,retail
7.87721E+17,The lady running the iPad @Harrods in the @LouisVuitton_UK section was so rude and unhelpful. She's needs customer service lessons.,1,retail
7.88733E+17,"I was really, really optimistic that the @nationalgridus app wouldn't suck, but boy was I wrong.",1,services
7.97036E+17,Is this how you fix the exhaust of your @AlfaRomeoCares in #Belarus ? https://t.co/xmEAVQSu6O,1,cars
8.05608E+17,@washposthelp I want to cancel my subscription. How can I reach someone to do this?,0,other
8.07201E+17,@washposthelp Scrolling in iOS app becomes very laggy/stutters on ~3rd article. Making the app very unpleasant - any fixes coming?,1,other
8.08683E+17,@washingtonpost I'm seriously going to cancel my subscription if you don't fix this https://t.co/OVv4B5a6V5,1,other
8.10168E+17,@TopmanAskUs still waiting for update pls.,1,apparel
8.10589E+17,"@TopmanAskUs I have DM'd you, not heard back yet.",1,apparel
8.10772E+17,@Topman is there a reason no Unidays codes are working on your website? #help #lastminutepresents,1,apparel
8.10813E+17,@TopmanAskUs can you follow me so that I can DM you my info pls.,0,apparel
8.10836E+17,@Topman it's not letting me DM.,1,apparel
8.10839E+17,@washposthelp any update on this? Every time that ad appears your scrolling stutters and I read a different paper. And it appears a lot,1,other
8.1087E+17,@TopmanAskUs I placed an order on the 5th of December have had details to say it has been dispatched and delivered however have got nothing?,1,apparel
8.11103E+17,@Topman order number is 314635309 (two jeans). Parcel tracking number is RML0514765190A,0,apparel
8.11135E+17,"@aliceAHH Hi Alice, Please be advised that as there is no commitment to restock this garment, it's only available in the sizes shown. Thanks",0,apparel
8.11261E+17,@TopmanAskUs can you tell me when my collect in store order hasn't arrived?? Was due by 15th December!,1,apparel
8.11265E+17,@Topman what's the point in paying for express delivery if you can't keep to it? Waste of time.,1,apparel
8.12248E+17,@TopmanAskUs hi do you accept these vouchers in store? https://t.co/dBeSuWYN7u,0,apparel
8.12276E+17,"@TopmanAskUs hi, is it possible to buy a voucher for Topman Australia from the UK? Thanks.",0,apparel
8.12337E+17,@TopmanAskUs I've messaged you and No reply,1,apparel
8.12679E+17,"@Topman still waiting for order 316778282, tracking says it's been delivered but it hasn't arrived",1,apparel
8.13706E+17,"@Topman Hi Topman, before I checkout my items, my waist is 33inch, should I go for 32 or 34? Thanks!",0,apparel
8.1377E+17,@TopmanAskUs I. Need help.with an order,0,apparel
8.14057E+17,"@TopmanAskUs hi, I need to return some jeans I got my son, but I've lost the invoice, have email though as done online, can you help??",0,apparel
8.14148E+17,"@TopmanAskUs hey, could you possibly follow me so I can DM you? Thanks!",0,apparel
8.14456E+17,@TopmanAskUs is there really nothing that can be done if I've taken tags off of Jeans to exchange. Bought only yesterday..,0,apparel
8.1446E+17,@Topman Placed an order online two days ago for delivery today paid for. Still no tracking number or details of delivery,1,apparel
8.14949E+17,@washposthelp have vaca stop hat resumes 12/31. Website wont change to resume 1/1. Help,1,other
8.15595E+17,"I was just checking our news subscriptions, and I realized we subscribed to the print @washingtonpost, but never get the paper.",1,other
8.16321E+17,@washposthelp I keep trying to subscribe to a print paper however keeps telling me the zipcode is out of range. Even if I try a DC ones.,1,other
8.22613E+17,@washposthelp using the 'print edition' app on an iPad. Can you help me understand the benefit to the digital subscription? Thanks!,0,other
8.23982E+17,@BN_care will i still receive it in the 2-3 express delivery time frame?,0,retail
8.2443E+17,"@BN_care paid for expedited shipping guaranteed to be delivered today, now my package isn't expected to be delivered until tomorrow.",1,retail
8.24671E+17,@BNBuzz how is it that a pre-order actually takes longer to get than if I were to just go to the store the day of the release to buy it???,1,retail
8.24676E+17,@BNBuzz can I complain to you about the coffee I just received?,1,retail
8.25064E+17,"@BN_care Y'all sent me the wrong book and I can't even find your email address. This book is for college so, kinda need it ASAP...",1,retail
8.25756E+17,Why are there two WaPo apps? @washposthelp,1,other
8.25878E+17,"@washingtonpost new subscriber, but my password is not accepted on a different device from the one I used to subscribe.",1,other
8.2607E+17,"@washposthelp I had to reset it in the process of subscribing yesterday. New password worked on laptop, but not on phone.",1,other
8.26859E+17,@BNBuzz lost my business lost my business today. Not sure why you don't match online prices in store...,1,retail
8.26876E+17,@BN_care i understand the why. But the fact is i can have a book shipped overnight cheaper than picking it up in your store,1,retail
8.26886E+17,"@BNBuzz is recalling the adapter to the nook 7 that breaks. I threw it away, it was dangerous,suck to be me,no replacement. Not happy w/7.",1,retail
